date,Qobs_mm,Qsim_mm
1986-01-01,3.336,4.35152819072355
1986-01-02,3.576,2.32673961454382
1986-01-03,3.096,4.58828224688658
1986-01-04,2.736,2.83342161026237
1986-01-05,2.736,3.26915621435196
1986-01-06,2.232,2.73148564417683
1986-01-07,2.232,2.28846685628088
1986-01-08,2.424,2.49846833194034
1986-01-09,3.216,4.33996402599497
1986-01-10,2.856,3.5730633740192
1986-01-11,3.096,4.14840598556718
1986-01-12,2.232,4.21400723802527
1986-01-13,2.232,2.7601392531684
1986-01-14,2.34,2.58571644040484
1986-01-15,2.232,1.35986390848563
1986-01-16,2.232,4.54689168357307
1986-01-17,2.04,1.90197906676883
1986-01-18,2.04,3.84375118719615
1986-01-19,1.776,2.04500207007222
1986-01-20,1.524,2.33712595510639
1986-01-21,1.284,1.31226896047947
1986-01-22,1.1496,1.36908162948092
1986-01-23,1.1496,1.2723765204194
1986-01-24,1.0152,1.01823167632618
1986-01-25,1.0824,1.10333457226644
1986-01-26,0.732,0.988698034438523
1986-01-27,0.7848,0.785084762234605
1986-01-28,0.8928,0.567725809025114
1986-01-29,1.368,1.36876383985554
1986-01-30,2.04,2.44647345231591
1986-01-31,1.596,1.95047865812263
1986-02-01,1.44,1.75987896686119
1986-02-02,2.52,1.74441400160144
1986-02-03,2.52,2.89747881543623
1986-02-04,2.856,3.80577313016445
1986-02-05,3.336,4.79648192045803
1986-02-06,4.944,4.91147727808421
1986-02-07,6.336,6.14587551071052
1986-02-08,5.712,8.65118086266144
1986-02-09,5.208,3.62664397679306
1986-02-10,4.824,4.5486798632298
1986-02-11,3.96,4.65373820808224
1986-02-12,3.576,2.52112610714852
1986-02-13,3.096,3.48250297698318
1986-02-14,2.976,4.96165439175709
1986-02-15,3.096,3.24755141968487
1986-02-16,2.424,2.37654581162695
1986-02-17,2.232,2.63431001145008
1986-02-18,2.04,1.99975891977835
1986-02-19,2.04,2.61696686718959
1986-02-20,2.04,2.6762877983547
1986-02-21,1.86,1.95429476542187
1986-02-22,1.86,1.46175930268074
1986-02-23,2.232,1.69403796705981
1986-02-24,1.956,1.77479251460186
1986-02-25,1.956,2.49933151598322
1986-02-26,2.04,1.32258660454125
1986-02-27,2.04,1.3462025654232
1986-02-28,1.956,1.74842891994671
1986-03-01,1.86,2.15216608940278
1986-03-02,1.524,1.2778637952382
1986-03-03,1.1496,1.50161640727328
1986-03-04,1.284,1.46353264529559
1986-03-05,1.368,1.37729997013948
1986-03-06,1.368,1.75725415768191
1986-03-07,1.368,1.58053526151511
1986-03-08,1.284,1.20800731535664
1986-03-09,1.212,1.3471184243205
1986-03-10,0.8928,1.0997190689145
1986-03-11,1.0824,1.24073159860752
1986-03-12,1.1496,1.0265366338325
1986-03-13,1.1496,1.48999823507737
1986-03-14,1.0824,1.50961306432921
1986-03-15,1.1496,1.29205070435057
1986-03-16,2.544,2.76767981476353
1986-03-17,5.832,6.01063079303206
1986-03-18,5.328,9.5252995611943
1986-03-19,5.208,5.85338816143603
1986-03-20,4.944,4.99276378617767
1986-03-21,4.704,2.66366276639703
1986-03-22,4.32,3.08527511121216
1986-03-23,3.216,3.3128331751829
1986-03-24,2.04,2.25361102879076
1986-03-25,1.956,2.19869380725822
1986-03-26,2.424,3.11578519057342
1986-03-27,2.424,2.42639082169048
1986-03-28,2.736,3.87421878755076
1986-03-29,2.736,2.28963143666233
1986-03-30,1.86,1.45037633926954
1986-03-31,1.284,0.996176130269296
1986-04-01,1.956,2.46566269134531
1986-04-02,1.68,1.72835027185639
1986-04-03,1.68,2.14267159923999
1986-04-04,1.68,1.65147545163289
1986-04-05,1.776,1.61190665265825
1986-04-06,1.368,1.31185740952342
1986-04-07,1.1496,0.764950250852387
1986-04-08,1.1496,0.905040106211198
1986-04-09,1.0824,0.796857050815989
1986-04-10,1.0824,1.47340096706556
1986-04-11,1.0152,0.920185850070803
1986-04-12,1.1496,1.46607345985653
1986-04-13,4.464,6.80887379952307
1986-04-14,2.04,2.04320785077837
1986-04-15,1.68,1.891709304516
1986-04-16,1.86,1.26898532150194
1986-04-17,1.86,1.59646725902715
1986-04-18,1.776,1.89079063512696
1986-04-19,1.596,1.80386582771665
1986-04-20,1.212,1.05557253860495
1986-04-21,0.948,1.92805148554848
1986-04-22,1.0152,0.95221847367822
1986-04-23,1.0824,1.15464810626278
1986-04-24,1.0824,1.33371811740079
1986-04-25,1.0824,1.12927329070775
1986-04-26,1.0152,0.909781270927389
1986-04-27,0.948,1.28765671965047
1986-04-28,0.6336,1.00446338296808
1986-04-29,1.944,2.02633065949789
1986-04-30,6.696,8.07475351218222
1986-05-01,5.328,5.46181485783141
1986-05-02,4.08,5.50226290282464
1986-05-03,5.328,4.20844734828241
1986-05-04,7.848,14.5922805898654
1986-05-05,7.08,6.40745527680619
1986-05-06,6.576,4.82117623938302
1986-05-07,5.832,5.61671477776998
1986-05-08,5.208,5.6695442276241
1986-05-09,4.584,7.17879295378074
1986-05-10,4.2,5.51920237753759
1986-05-11,3.84,4.17593690855517
1986-05-12,2.976,2.21943066788782
1986-05-13,2.424,2.05643280254908
1986-05-14,2.136,2.15441873513923
1986-05-15,1.68,3.30749721850593
1986-05-16,1.86,1.2353324931629
1986-05-17,2.736,3.79534837900875
1986-05-18,2.736,2.5230568147662
1986-05-19,2.64,4.17774024334583
1986-05-20,1.956,1.55146086853994
1986-05-21,1.68,1.82749644607172
1986-05-22,1.68,1.34561583807218
1986-05-23,1.1496,1.50782827489867
1986-05-24,1.68,2.54192367849015
1986-05-25,1.212,2.05725097293398
1986-05-26,0.84,1.0737837084604
1986-05-27,0.84,1.3890335371588
1986-05-28,0.84,1.19928119461155
1986-05-29,0.732,0.745863234752255
1986-05-30,2.76,3.25918536363636
1986-05-31,2.424,2.00347697676268
1986-06-01,2.832,2.84104725640587
1986-06-02,1.596,2.26351106170457
1986-06-03,0.756,0.9092095596098
1986-06-04,1.14,1.33968224362613
1986-06-05,1.14,0.927013494636877
1986-06-06,1.14,1.03146197671335
1986-06-07,1.14,0.991595656235987
1986-06-08,1.0248,1.18605747781394
1986-06-09,0.852,0.701314823276609
1986-06-10,0.9096,1.09694330582234
1986-06-11,1.0248,0.817444855616772
1986-06-12,0.9096,1.49832688982174
1986-06-13,0.9096,1.06987908140253
1986-06-14,0.756,0.668844533522239
1986-06-15,0.66,0.745887199774115
1986-06-16,0.5736,0.565180446745549
1986-06-17,0.5352,0.678919619444756
1986-06-18,0.5736,0.678231815220921
1986-06-19,0.5736,0.508622046189745
1986-06-20,0.5352,0.543442163619894
1986-06-21,0.5352,0.636839272878333
1986-06-22,0.4968,0.921244595958192
1986-06-23,1.992,2.73186481267433
1986-06-24,2.136,1.92310998419024
1986-06-25,1.14,1.46694283453263
1986-06-26,0.9096,0.943841429443894
1986-06-27,1.14,1.28918552597241
1986-06-28,1.512,1.69270836652025
1986-06-29,3.648,7.22175660903764
1986-06-30,2.952,2.31504808282728
1986-07-01,2.424,2.60923686160964
1986-07-02,2.232,1.51198142960896
1986-07-03,1.68,2.03972247742118
1986-07-04,1.44,1.98068149212884
1986-07-05,1.14,1.70876748313003
1986-07-06,1.0248,0.669857595844246
1986-07-07,0.9096,1.05742575594339
1986-07-08,0.804,1.25067763782613
1986-07-09,0.66,0.634657936880375
1986-07-10,0.66,0.6679612594566
1986-07-11,0.612,0.646530526387391
1986-07-12,0.612,0.723024716661429
1986-07-13,0.66,0.821687308648969
1986-07-14,1.0824,1.57216157328053
1986-07-15,0.9096,0.933065261319915
1986-07-16,0.612,0.694395404575109
1986-07-17,0.612,1.21700232936469
1986-07-18,0.708,0.830948743244656
1986-07-19,0.66,0.735766130879004
1986-07-20,0.66,0.499175954409685
1986-07-21,0.66,0.698155345834057
1986-07-22,0.612,0.625728736285877
1986-07-23,0.612,0.646629218333142
1986-07-24,0.4968,0.528948007944643
1986-07-25,0.4968,0.507600236906464
1986-07-26,0.4584,0.564508133014121
1986-07-27,0.4584,0.603670138543148
1986-07-28,0.42,0.948261793107512
1986-07-29,0.3576,0.789643603740596
1986-07-30,0.3264,0.713790407161047
1986-07-31,0.3576,0.398922331421103
1986-08-01,0.3576,0.713905234636273
1986-08-02,0.3264,0.511316110221437
1986-08-03,0.3264,0.860415700434977
1986-08-04,0.3264,1.06424249936417
1986-08-05,0.2952,1.01307411107544
1986-08-06,0.2952,0.804888099967706
1986-08-07,0.2952,0.821072894684891
1986-08-08,0.264,0.793921764341593
1986-08-09,0.264,0.861191553037525
1986-08-10,0.2952,0.598723645166775
1986-08-11,0.2952,0.462624579852056
1986-08-12,0.264,0.853876784268148
1986-08-13,0.264,0.56443532222278
1986-08-14,0.264,0.665872663869391
1986-08-15,0.264,0.784226318451262
1986-08-16,0.24,0.395660162828148
1986-08-17,0.216,0.549483958620213
1986-08-18,0.216,0.948069340912597
1986-08-19,0.216,1.13964907395452
1986-08-20,0.216,0.647216476515261
1986-08-21,0.216,0.913488395180311
1986-08-22,0.3264,0.854652385991231
1986-08-23,0.3264,0.786518617001737
1986-08-24,0.3264,0.306020898387957
1986-08-25,0.2952,0.776992962051286
1986-08-26,0.264,1.00276816842939
1986-08-27,0.264,0.702603329631385
1986-08-28,0.264,0.708943002825447
1986-08-29,0.264,0.581789072037875
1986-08-30,0.3264,0.609523420458326
1986-08-31,2.136,1.71004055592993
1986-09-01,0.66,0.890387718380785
1986-09-02,0.4968,0.515375790922728
1986-09-03,0.756,0.653384420442005
1986-09-04,0.66,0.713812032680746
1986-09-05,0.5736,0.59081288173184
1986-09-06,0.5352,0.656634987063811
1986-09-07,0.756,1.40214671468556
1986-09-08,0.612,0.501906283554786
1986-09-09,0.4968,0.55489644934817
1986-09-10,0.5736,0.560791433789694
1986-09-11,0.5352,0.903502326234864
1986-09-12,0.4968,0.55185959713778
1986-09-13,0.3576,0.749317560890924
1986-09-14,0.3576,0.817880729958538
1986-09-15,0.42,0.501795270540774
1986-09-16,0.804,1.26950680237646
1986-09-17,1.0488,1.30060928892709
1986-09-18,0.852,0.687003532750485
1986-09-19,1.44,1.69106709118824
1986-09-20,1.44,1.43463816095554
1986-09-21,1.14,1.29297345336233
1986-09-22,0.852,0.875269810556291
1986-09-23,0.9096,1.24328202900467
1986-09-24,1.0248,0.771548420923742
1986-09-25,1.44,1.32943528286355
1986-09-26,1.776,1.75382288550821
1986-09-27,1.44,1.18322890285153
1986-09-28,1.596,1.29723130714905
1986-09-29,1.44,1.50532103959473
1986-09-30,2.136,2.17098468075648
1986-10-01,1.944,1.0896286674438
1986-10-02,1.596,2.16517537937204
1986-10-03,4.608,5.14523851781363
1986-10-04,6.048,11.5125531512803
1986-10-05,5.208,6.47336485194204
1986-10-06,4.128,3.88270691416095
1986-10-07,4.488,9.3836881117104
1986-10-08,4.848,10.2237047813841
1986-10-09,4.488,3.490780268391
1986-10-10,4.128,4.86500896364028
1986-10-11,4.128,4.1147160702087
1986-10-12,3.888,4.27481535959828
1986-10-13,3.408,3.78460490802038
1986-10-14,2.832,2.17943867178811
1986-10-15,2.832,3.19022484874303
1986-10-16,2.52,4.07043525422698
1986-10-17,2.52,2.54122618304388
1986-10-18,2.136,2.15460876658684
1986-10-19,3.528,5.22721508979717
1986-10-20,7.608,9.96614869592936
1986-10-21,9.816,6.86825699311447
1986-10-22,8.568,9.51719297750106
1986-10-23,7.488,11.8133402555266
1986-10-24,7.728,11.4972808800297
1986-10-25,6.528,7.601089179064
1986-10-26,6.288,7.88539800009769
1986-10-27,5.928,4.63560562452526
1986-10-28,6.168,6.97312446775908
1986-10-29,6.168,5.12002712751677
1986-10-30,5.928,5.56058619425481
1986-10-31,6.648,8.78873857182033
1986-11-01,6.288,4.99035289438446
1986-11-02,6.048,6.7817731580696
1986-11-03,5.688,6.63668811661711
1986-11-04,6.888,7.33084943341074
1986-11-05,6.408,10.5381071468053
1986-11-06,5.808,4.74126221456256
1986-11-07,5.808,7.07995990854533
1986-11-08,5.688,5.84304644366867
1986-11-09,5.28,5.19914386251986
1986-11-10,5.04,5.93261506044619
1986-11-11,4.656,3.80266885424518
1986-11-12,4.224,3.20968864339691
1986-11-13,3.792,3.52518293934066
1986-11-14,3.36,5.43060187105474
1986-11-15,2.928,3.11690399801872
1986-11-16,2.616,2.98035553277164
1986-11-17,2.4,2.40491541835243
1986-11-18,2.28,2.68803554498343
1986-11-19,2.328,1.93377976005917
1986-11-20,2.544,3.55242087861451
1986-11-21,2.616,3.17212948068303
1986-11-22,2.328,2.00417866614407
1986-11-23,1.944,2.06880264453764
1986-11-24,1.944,2.43491908637889
1986-11-25,1.944,2.34166630062436
1986-11-26,1.776,2.68595570136619
1986-11-27,5.328,4.8106674494103
1986-11-28,9.048,12.5052657568515
1986-11-29,8.688,11.7746919733381
1986-11-30,7.728,7.79617753787285
1986-12-01,8.208,6.77748521917385
1986-12-02,6.768,5.43481629778871
1986-12-03,6.048,7.10809601190824
1986-12-04,5.328,5.49727890283699
1986-12-05,5.088,8.2790386237647
1986-12-06,4.608,5.51982478822609
1986-12-07,4.128,3.95508729625293
1986-12-08,3.888,3.17140701896999
1986-12-09,3.528,3.20952184359985
1986-12-10,3.408,3.89363039300639
1986-12-11,3.408,3.20235455931681
1986-12-12,3.288,3.91840126376334
1986-12-13,4.848,4.68813791870613
1986-12-14,4.968,5.08256714060138
1986-12-15,4.968,4.35768486712973
1986-12-16,5.088,8.53978738849577
1986-12-17,4.848,5.52484261412595
1986-12-18,4.368,4.85438380360627
1986-12-19,4.008,2.77461228037002
1986-12-20,3.408,4.20961073476498
1986-12-21,2.736,2.23278541444185
1986-12-22,1.944,1.63890252302842
1986-12-23,2.52,3.3173413058024
1986-12-24,2.328,2.18657290453666
1986-12-25,1.596,1.08959411753383
1986-12-26,2.328,3.77948093841617
1986-12-27,1.944,1.13674751466659
1986-12-28,1.944,2.35037740451187
1986-12-29,1.776,2.39557098042135
1986-12-30,1.776,1.59647244508149
1986-12-31,1.596,1.86952300920731
1987-01-01,1.236,1.44598970977206
1987-01-02,1.236,1.67681106520341
1987-01-03,1.452,1.71759897725907
1987-01-04,1.452,1.43539007494089
1987-01-05,1.02,1.34198108589091
1987-01-06,1.02,1.3044023420783
1987-01-07,1.452,1.21061613100123
1987-01-08,2.016,1.49930652411626
1987-01-09,2.904,3.17193846942866
1987-01-10,2.016,1.97872028089702
1987-01-11,1.68,1.3839252564342
1987-01-12,1.452,1.55643439044142
1987-01-13,2.016,1.52942993718253
1987-01-14,1.452,1.58633981238786
1987-01-15,1.344,1.20993931546316
1987-01-16,1.236,1.64270554049581
1987-01-17,1.788,3.41046006574003
1987-01-18,2.616,2.19219553318433
1987-01-19,2.616,3.56389976903189
1987-01-20,2.256,2.90244191537374
1987-01-21,2.76,2.84834343514836
1987-01-22,2.76,2.59172512789048
1987-01-23,2.496,3.8626479467134
1987-01-24,2.616,1.67640465848013
1987-01-25,2.016,1.80676446512424
1987-01-26,2.136,1.57451064077248
1987-01-27,2.256,3.33989215473686
1987-01-28,2.76,2.76506934878104
1987-01-29,5.64,5.20432146650913
1987-01-30,6.648,15.2882385100676
1987-01-31,6.36,6.59623038150026
1987-02-01,5.352,5.03795492545825
1987-02-02,4.2,4.74792516085417
1987-02-03,3.912,2.79172684237314
1987-02-04,3.624,4.29345255651745
1987-02-05,3.336,3.42083707598854
1987-02-06,3.192,3.76142703750857
1987-02-07,2.904,2.39408065733175
1987-02-08,2.388,1.94909777390058
1987-02-09,1.452,1.28530888580242
1987-02-10,1.452,1.261923543024
1987-02-11,1.56,2.2554036279686
1987-02-12,2.904,4.49829101658341
1987-02-13,3.336,3.37006693357483
1987-02-14,2.616,2.51446232845164
1987-02-15,1.788,1.73129845211989
1987-02-16,1.452,1.55081336241562
1987-02-17,1.56,1.67755237850037
1987-02-18,1.452,1.63745721107721
1987-02-19,1.68,1.46775814222943
1987-02-20,1.56,1.3296989788276
1987-02-21,1.344,1.89493728389954
1987-02-22,1.02,0.935683790447128
1987-02-23,0.7128,0.80961666949183
1987-02-24,0.7896,0.818519773648472
1987-02-25,0.7896,0.655715630695549
1987-02-26,0.7128,0.868921017260151
1987-02-27,0.7896,0.866294037112979
1987-02-28,0.7128,1.06275861405137
1987-03-01,0.5304,0.59005448593708
1987-03-02,0.5304,0.537294119652446
1987-03-03,0.7128,0.805127600360983
1987-03-04,1.236,0.969237193754537
1987-03-05,0.8664,0.740637324679966
1987-03-06,0.7896,0.941053190409819
1987-03-07,0.7896,0.764984804035361
1987-03-08,0.7128,0.740382752394633
1987-03-09,0.7128,0.730807981770238
1987-03-10,0.8664,0.775329972258198
1987-03-11,0.7896,0.505238035161173
1987-03-12,0.7896,0.904369845471757
1987-03-13,0.7128,0.9078614204173
1987-03-14,1.02,0.779817240560147
1987-03-15,1.236,1.86949645229113
1987-03-16,1.128,1.30222328126992
1987-03-17,1.02,1.49026193908168
1987-03-18,1.128,0.935724403951744
1987-03-19,1.788,1.95610028879395
1987-03-20,1.908,1.9546677546302
1987-03-21,1.56,1.97921125112359
1987-03-22,1.908,1.73856003496425
1987-03-23,3.912,4.09740014137703
1987-03-24,5.064,3.43152301091189
1987-03-25,4.776,4.1409575861455
1987-03-26,5.064,5.48344074170288
1987-03-27,4.92,4.34136032781573
1987-03-28,5.928,6.15798333872127
1987-03-29,6.072,5.68178335351938
1987-03-30,4.632,5.64752645373986
1987-03-31,3.192,4.46890685062515
1987-04-01,3.48,2.98412211035189
1987-04-02,3.192,3.10756385981864
1987-04-03,3.768,5.63971488956938
1987-04-04,2.904,1.77439388019298
1987-04-05,2.256,2.18941157425473
1987-04-06,1.908,3.3308203466184
1987-04-07,1.908,3.43821681487489
1987-04-08,2.016,2.2000113532532
1987-04-09,3.192,2.70959577490349
1987-04-10,3.048,3.33347345468155
1987-04-11,2.496,2.23167642009352
1987-04-12,3.624,5.44164936632701
1987-04-13,3.048,2.62400846341126
1987-04-14,3.624,4.17113048174307
1987-04-15,4.92,6.01778107821429
1987-04-16,6.36,5.54171420879731
1987-04-17,6.648,8.60866457982153
1987-04-18,6.072,5.30326347161409
1987-04-19,5.64,6.91610193866132
1987-04-20,5.352,7.36162912545436
1987-04-21,4.92,4.05002724833659
1987-04-22,3.912,5.39595827384222
1987-04-23,3.192,2.97101821905664
1987-04-24,2.616,2.95326839737681
1987-04-25,2.388,2.63515741114677
1987-04-26,1.344,1.2703035681616
1987-04-27,1.128,1.2652283535168
1987-04-28,1.236,0.958595093512446
1987-04-29,1.128,1.14536060215359
1987-04-30,1.128,1.45145373776931
1987-05-01,0.9432,0.579912783800642
1987-05-02,0.7896,0.57534218972417
1987-05-03,0.7128,0.563181908386705
1987-05-04,0.5832,0.427727667982617
1987-05-05,0.5832,0.704989088491325
1987-05-06,0.7896,0.649866458299439
1987-05-07,1.56,0.961288928654411
1987-05-08,0.8664,0.777822391104042
1987-05-09,0.7896,0.753559783829355
1987-05-10,0.7896,1.02479394719618
1987-05-11,0.7128,0.573980311372037
1987-05-12,1.68,2.34789077986203
1987-05-13,1.56,1.80680686595226
1987-05-14,1.452,1.66687511076703
1987-05-15,1.128,0.960146330649141
1987-05-16,0.9432,1.60227957888266
1987-05-17,0.8664,0.874003434048671
1987-05-18,0.7896,0.529644120063535
1987-05-19,0.4248,0.70024397065467
1987-05-20,0.372,0.62521072353809
1987-05-21,0.372,0.840091708522581
1987-05-22,0.4248,0.667163502433013
1987-05-23,0.5304,0.695282036030107
1987-05-24,0.372,0.945418261346088
1987-05-25,0.3432,0.374335721569367
1987-05-26,0.4776,0.782318639286009
1987-05-27,0.636,0.965809809145595
1987-05-28,0.636,0.561531782960917
1987-05-29,0.636,0.572900254037299
1987-05-30,1.128,1.39023804873508
1987-05-31,0.9432,1.03611222006996
1987-06-01,1.788,2.14901067115014
1987-06-02,0.8664,1.28594466464227
1987-06-03,0.7896,0.912962588351577
1987-06-04,1.344,1.82830825890826
1987-06-05,1.236,1.5129225483771
1987-06-06,0.8664,1.01243770556645
1987-06-07,0.7128,0.827051677842755
1987-06-08,0.4776,0.840942302120202
1987-06-09,0.7128,0.588260534065348
1987-06-10,0.636,0.52023078913378
1987-06-11,0.5304,0.714109462545137
1987-06-12,0.9432,0.961688704651956
1987-06-13,0.8664,0.926701409340993
1987-06-14,0.5832,0.773819771126277
1987-06-15,0.7896,0.998867479625392
1987-06-16,1.68,1.65352446409113
1987-06-17,1.236,1.20167456807312
1987-06-18,0.7896,0.845206688865948
1987-06-19,0.636,0.880229801451032
1987-06-20,0.7128,0.834202675061736
1987-06-21,0.636,0.95881725232069
1987-06-22,0.7896,0.827995859509569
1987-06-23,0.7128,0.991142216356027
1987-06-24,0.5304,0.723588786201657
1987-06-25,0.4248,0.738169890146927
1987-06-26,0.372,0.652932962386525
1987-06-27,0.372,0.798337467627566
1987-06-28,0.4776,0.633362553872507
1987-06-29,0.4776,0.6295947276976
1987-06-30,0.4776,0.66169779293673
1987-07-01,0.4776,0.840104337165765
1987-07-02,0.5832,0.626856398486131
1987-07-03,0.8664,0.894388157572757
1987-07-04,1.236,1.15191018246235
1987-07-05,2.388,2.42343291582937
1987-07-06,2.136,2.20514565247251
1987-07-07,2.016,1.19747590087575
1987-07-08,1.908,1.43160465659671
1987-07-09,1.68,1.73279581439861
1987-07-10,1.452,1.42819833030945
1987-07-11,1.344,1.04997002865029
1987-07-12,1.236,0.794782509573281
1987-07-13,1.02,0.981527968012724
1987-07-14,0.9432,1.16330758727431
1987-07-15,0.8664,1.40819200398397
1987-07-16,0.7896,0.822339913041728
1987-07-17,0.7128,1.08530462180514
1987-07-18,0.5832,0.638572946161883
1987-07-19,0.4776,0.528664607813908
1987-07-20,0.4248,0.773150031121
1987-07-21,0.372,0.696821396818888
1987-07-22,0.3144,0.821168692225843
1987-07-23,0.2568,0.942195476303266
1987-07-24,0.2568,0.806909734892648
1987-07-25,0.2568,0.694030158408257
1987-07-26,0.2304,0.30964290747596
1987-07-27,0.2124,0.670304778440659
1987-07-28,0.2124,1.00190464986866
1987-07-29,0.2124,0.616288106524763
1987-07-30,0.2124,0.381766993787898
1987-07-31,0.1944,0.295971634665007
1987-08-01,0.1944,0.643580996492105
1987-08-02,0.1944,0.780817225279386
1987-08-03,0.1416,0.83024203188131
1987-08-04,0.12,0.633429730350848
1987-08-05,0.12,0.7700629274637
1987-08-06,0.12,0.762073778471749
1987-08-07,0.12,0.42843003444102
1987-08-08,0.12,0.40656852278372
1987-08-09,0.12,0.661948962470372
1987-08-10,0.2124,0.892522346879387
1987-08-11,0.2304,0.836497804650844
1987-08-12,0.2856,0.924510945796884
1987-08-13,0.2304,0.823482501504412
